date,county,state,fips,cases,deaths
2020/7/17,Atascosa,Texas,48013,300,2
2020/7/17,Austin,Texas,48015,150,0
2020/7/17,Bailey,Texas,48017,119,1
2020/7/17,Bandera,Texas,48019,47,0
2020/7/17,Bastrop,Texas,48021,952,12
2020/7/17,Baylor,Texas,48023,1,0
2020/7/17,Bee,Texas,48025,188,1
2020/7/17,Bell,Texas,48027,2567,17
2020/7/17,Bexar,Texas,48029,27537,240
2020/7/17,Blanco,Texas,48031,68,1
2020/7/17,Bosque,Texas,48035,56,0
2020/7/17,Bowie,Texas,48037,567,29
2020/7/17,Brazoria,Texas,48039,4359,29
2020/7/17,Brazos,Texas,48041,3313,38
2020/7/17,Brewster,Texas,48043,160,1
2020/7/17,Briscoe,Texas,48045,9,1
2020/7/17,Brooks,Texas,48047,53,0
2020/7/17,Brown,Texas,48049,273,13
2020/7/17,Burleson,Texas,48051,182,0
2020/7/17,Burnet,Texas,48053,320,6
2020/7/17,Caldwell,Texas,48055,836,5
2020/7/17,Calhoun,Texas,48057,190,3
2020/7/17,Callahan,Texas,48059,31,2
2020/7/17,Cameron,Texas,48061,5240,89
2020/7/17,Camp,Texas,48063,162,2
2020/7/17,Carson,Texas,48065,10,0
2020/7/17,Cass,Texas,48067,80,3
2020/7/17,Castro,Texas,48069,138,1
2020/7/17,Chambers,Texas,48071,698,5
2020/7/17,Cherokee,Texas,48073,467,2
2020/7/17,Childress,Texas,48075,7,0
2020/7/17,Clay,Texas,48077,20,0
2020/7/17,Cochran,Texas,48079,8,0
2020/7/17,Coke,Texas,48081,9,1
2020/7/17,Coleman,Texas,48083,7,0
2020/7/17,Collin,Texas,48085,5154,64
2020/7/17,Collingsworth,Texas,48087,6,0
2020/7/17,Colorado,Texas,48089,184,0
2020/7/17,Comal,Texas,48091,1558,35
2020/7/17,Comanche,Texas,48093,35,1
2020/7/17,Concho,Texas,48095,17,0
2020/7/17,Cooke,Texas,48097,120,0
2020/7/17,Coryell,Texas,48099,426,3
2020/7/17,Cottle,Texas,48101,5,1
2020/7/17,Crane,Texas,48103,65,10
2020/7/17,Crockett,Texas,48105,84,1
2020/7/17,Crosby,Texas,48107,35,2
2020/7/17,Culberson,Texas,48109,11,1
2020/7/17,Dallam,Texas,48111,135,1
2020/7/17,Dallas,Texas,48113,39191,514
2020/7/17,Dawson,Texas,48115,105,1
2020/7/17,DeWitt,Texas,48123,281,3
2020/7/17,Deaf Smith,Texas,48117,432,17
2020/7/17,Delta,Texas,48119,9,0
2020/7/17,Denton,Texas,48121,4765,42
2020/7/17,Dickens,Texas,48125,4,0
2020/7/17,Dimmit,Texas,48127,49,0
2020/7/17,Donley,Texas,48129,34,0
2020/7/17,Duval,Texas,48131,97,0
2020/7/17,Eastland,Texas,48133,23,0
2020/7/17,Ector,Texas,48135,2305,27
2020/7/17,Edwards,Texas,48137,13,0
2020/7/17,El Paso,Texas,48141,10843,177
2020/7/17,Ellis,Texas,48139,1957,21
2020/7/17,Erath,Texas,48143,274,1
2020/7/17,Falls,Texas,48145,66,0
2020/7/17,Fannin,Texas,48147,165,8
2020/7/17,Fayette,Texas,48149,206,4
2020/7/17,Fisher,Texas,48151,16,1
2020/7/17,Floyd,Texas,48153,60,3
2020/7/17,Foard,Texas,48155,1,0
2020/7/17,Fort Bend,Texas,48157,5689,71
2020/7/17,Franklin,Texas,48159,67,1
2020/7/17,Freestone,Texas,48161,93,0
2020/7/17,Frio,Texas,48163,342,1
2020/7/17,Gaines,Texas,48165,54,0
2020/7/17,Galveston,Texas,48167,6911,58
2020/7/17,Garza,Texas,48169,58,1
2020/7/17,Gillespie,Texas,48171,80,0
2020/7/17,Glasscock,Texas,48173,6,0
2020/7/17,Goliad,Texas,48175,31,0
2020/7/17,Gonzales,Texas,48177,421,4
2020/7/17,Gray,Texas,48179,138,4
2020/7/17,Grayson,Texas,48181,824,7
2020/7/17,Gregg,Texas,48183,1034,16
2020/7/17,Grimes,Texas,48185,702,2
2020/7/17,Guadalupe,Texas,48187,1193,4
2020/7/17,Hale,Texas,48189,871,19
2020/7/17,Hall,Texas,48191,2,1
2020/7/17,Hamilton,Texas,48193,41,1
2020/7/17,Hansford,Texas,48195,42,2
2020/7/17,Hardeman,Texas,48197,6,0
2020/7/17,Hardin,Texas,48199,524,5
2020/7/17,Harris,Texas,48201,53555,527
2020/7/17,Harrison,Texas,48203,497,31
2020/7/17,Hartley,Texas,48205,61,2
2020/7/17,Haskell,Texas,48207,32,0
2020/7/17,Hays,Texas,48209,3865,17
2020/7/17,Hemphill,Texas,48211,22,0
2020/7/17,Henderson,Texas,48213,366,5
2020/7/17,Hidalgo,Texas,48215,10884,267
2020/7/17,Hill,Texas,48217,194,2
2020/7/17,Hockley,Texas,48219,121,3
2020/7/17,Hood,Texas,48221,241,5
2020/7/17,Hopkins,Texas,48223,119,0
2020/7/17,Houston,Texas,48225,201,0
2020/7/17,Howard,Texas,48227,85,1
2020/7/17,Hudspeth,Texas,48229,18,0
2020/7/17,Hunt,Texas,48231,799,8
2020/7/17,Hutchinson,Texas,48233,87,1
2020/7/17,Irion,Texas,48235,4,0
2020/7/17,Jack,Texas,48237,14,0
2020/7/17,Jackson,Texas,48239,130,1
2020/7/17,Jasper,Texas,48241,91,2
2020/7/17,Jeff Davis,Texas,48243,6,0
2020/7/17,Jefferson,Texas,48245,4148,47
2020/7/17,Jim Hogg,Texas,48247,42,0
2020/7/17,Jim Wells,Texas,48249,387,0
2020/7/17,Johnson,Texas,48251,1028,6
2020/7/17,Jones,Texas,48253,639,0
2020/7/17,Karnes,Texas,48255,97,0
2020/7/17,Kaufman,Texas,48257,1208,5
2020/7/17,Kendall,Texas,48259,108,0
2020/7/17,Kenedy,Texas,48261,3,0
2020/7/17,Kent,Texas,48263,1,0
2020/7/17,Kerr,Texas,48265,225,1
2020/7/17,Kimble,Texas,48267,9,0
2020/7/17,Kinney,Texas,48271,4,0
2020/7/17,Kleberg,Texas,48273,247,1
2020/7/17,Knox,Texas,48275,14,0
2020/7/17,La Salle,Texas,48283,93,0
2020/7/17,Lamar,Texas,48277,455,15
2020/7/17,Lamb,Texas,48279,110,1
2020/7/17,Lampasas,Texas,48281,45,0
2020/7/17,Lavaca,Texas,48285,367,1
2020/7/17,Lee,Texas,48287,117,3
2020/7/17,Leon,Texas,48289,116,0
2020/7/17,Liberty,Texas,48291,606,3
2020/7/17,Limestone,Texas,48293,114,1
2020/7/17,Lipscomb,Texas,48295,12,0
2020/7/17,Live Oak,Texas,48297,91,1
2020/7/17,Llano,Texas,48299,57,0
2020/7/17,Lubbock,Texas,48303,4309,65
2020/7/17,Lynn,Texas,48305,55,3
2020/7/17,Madison,Texas,48313,175,0
2020/7/17,Marion,Texas,48315,68,2
2020/7/17,Martin,Texas,48317,31,1
2020/7/17,Mason,Texas,48319,38,0
2020/7/17,Matagorda,Texas,48321,422,5
2020/7/17,Maverick,Texas,48323,939,13
2020/7/17,McCulloch,Texas,48307,30,0
2020/7/17,McLennan,Texas,48309,3210,22
2020/7/17,McMullen,Texas,48311,1,0
2020/7/17,Medina,Texas,48325,419,3
2020/7/17,Menard,Texas,48327,15,0
2020/7/17,Midland,Texas,48329,1387,25
2020/7/17,Milam,Texas,48331,203,2
2020/7/17,Mills,Texas,48333,7,0
2020/7/17,Mitchell,Texas,48335,27,0
2020/7/17,Montague,Texas,48337,33,1
2020/7/17,Montgomery,Texas,48339,4721,46
2020/7/17,Moore,Texas,48341,927,15
2020/7/17,Morris,Texas,48343,61,0
2020/7/17,Motley,Texas,48345,2,0
2020/7/17,Nacogdoches,Texas,48347,647,33
2020/7/17,Navarro,Texas,48349,646,9
2020/7/17,Newton,Texas,48351,27,0
2020/7/17,Nolan,Texas,48353,76,0
2020/7/17,Nueces,Texas,48355,8171,82
2020/7/17,Ochiltree,Texas,48357,62,2
2020/7/17,Oldham,Texas,48359,6,1
2020/7/17,Orange,Texas,48361,720,7
2020/7/17,Palo Pinto,Texas,48363,83,2
2020/7/17,Panola,Texas,48365,238,24
2020/7/17,Parker,Texas,48367,679,1
2020/7/17,Parmer,Texas,48369,252,8
2020/7/17,Pecos,Texas,48371,164,1
2020/7/17,Polk,Texas,48373,414,1
2020/7/17,Potter,Texas,48375,3159,39
2020/7/17,Presidio,Texas,48377,28,0
2020/7/17,Rains,Texas,48379,23,1
2020/7/17,Randall,Texas,48381,1260,7
2020/7/17,Reagan,Texas,48383,46,0
2020/7/17,Real,Texas,48385,8,0
2020/7/17,Red River,Texas,48387,129,12
2020/7/17,Reeves,Texas,48389,88,2
2020/7/17,Refugio,Texas,48391,68,0
2020/7/17,Roberts,Texas,48393,6,0
2020/7/17,Robertson,Texas,48395,143,0
2020/7/17,Rockwall,Texas,48397,566,17
2020/7/17,Runnels,Texas,48399,33,0
2020/7/17,Rusk,Texas,48401,269,3
2020/7/17,Sabine,Texas,48403,35,1
2020/7/17,San Augustine,Texas,48405,139,12
2020/7/17,San Jacinto,Texas,48407,124,2
2020/7/17,San Patricio,Texas,48409,364,0
2020/7/17,San Saba,Texas,48411,10,0
2020/7/17,Schleicher,Texas,48413,28,1
2020/7/17,Scurry,Texas,48415,362,1
2020/7/17,Shackelford,Texas,48417,11,0
2020/7/17,Shelby,Texas,48419,319,14
2020/7/17,Sherman,Texas,48421,33,0
2020/7/17,Smith,Texas,48423,1763,11
2020/7/17,Somervell,Texas,48425,35,0
2020/7/17,Starr,Texas,48427,1219,13
2020/7/17,Stephens,Texas,48429,18,0
2020/7/17,Sutton,Texas,48435,36,0
2020/7/17,Swisher,Texas,48437,63,1
2020/7/17,Tarrant,Texas,48439,20907,288
2020/7/17,Taylor,Texas,48441,973,11
2020/7/17,Terrell,Texas,48443,2,0
2020/7/17,Terry,Texas,48445,60,0
2020/7/17,Throckmorton,Texas,48447,2,0
2020/7/17,Titus,Texas,48449,1071,6
2020/7/17,Tom Green,Texas,48451,1343,11
2020/7/17,Travis,Texas,48453,17215,196
2020/7/17,Trinity,Texas,48455,95,0
2020/7/17,Tyler,Texas,48457,47,0
2020/7/17,Upshur,Texas,48459,113,0
2020/7/17,Upton,Texas,48461,13,0
2020/7/17,Uvalde,Texas,48463,304,4
2020/7/17,Val Verde,Texas,48465,881,8
2020/7/17,Van Zandt,Texas,48467,229,3
2020/7/17,Victoria,Texas,48469,2271,19
2020/7/17,Walker,Texas,48471,2541,28
2020/7/17,Waller,Texas,48473,279,0
2020/7/17,Ward,Texas,48475,63,0
2020/7/17,Washington,Texas,48477,391,33
2020/7/17,Webb,Texas,48479,3677,59
2020/7/17,Wharton,Texas,48481,388,1
2020/7/17,Wheeler,Texas,48483,25,0
2020/7/17,Wichita,Texas,48485,709,7
2020/7/17,Wilbarger,Texas,48487,21,0
2020/7/17,Willacy,Texas,48489,462,3
2020/7/17,Williamson,Texas,48491,4490,67
2020/7/17,Wilson,Texas,48493,242,5
2020/7/17,Winkler,Texas,48495,52,0
2020/7/17,Wise,Texas,48497,220,5
2020/7/17,Wood,Texas,48499,168,5
2020/7/17,Yoakum,Texas,48501,50,0
2020/7/17,Young,Texas,48503,68,1
2020/7/17,Zapata,Texas,48505,112,1
2020/7/17,Zavala,Texas,48507,121,3
2020/7/18,Anderson,Texas,48001,2017,4
2020/7/18,Andrews,Texas,48003,187,2
2020/7/18,Angelina,Texas,48005,1000,12
2020/7/18,Aransas,Texas,48007,85,0
2020/7/18,Archer,Texas,48009,12,0
2020/7/18,Armstrong,Texas,48011,3,0
2020/7/18,Atascosa,Texas,48013,355,2
2020/7/18,Austin,Texas,48015,155,0
2020/7/18,Bailey,Texas,48017,120,1
2020/7/18,Bandera,Texas,48019,47,0
2020/7/18,Bastrop,Texas,48021,952,12
2020/7/18,Baylor,Texas,48023,1,0
2020/7/18,Bee,Texas,48025,218,1
2020/7/18,Bell,Texas,48027,2640,17
2020/7/18,Bexar,Texas,48029,28645,251
2020/7/18,Blanco,Texas,48031,68,1
2020/7/18,Bosque,Texas,48035,56,0
2020/7/18,Bowie,Texas,48037,596,29
2020/7/18,Brazoria,Texas,48039,4545,31
2020/7/18,Brazos,Texas,48041,3373,39
2020/7/18,Brewster,Texas,48043,161,1
2020/7/18,Briscoe,Texas,48045,9,1
2020/7/18,Brooks,Texas,48047,55,0
2020/7/18,Brown,Texas,48049,273,13
2020/7/18,Burleson,Texas,48051,182,0
2020/7/18,Burnet,Texas,48053,320,6
2020/7/18,Caldwell,Texas,48055,836,5
2020/7/18,Calhoun,Texas,48057,212,3
2020/7/18,Callahan,Texas,48059,32,2
2020/7/18,Cameron,Texas,48061,5891,96
2020/7/18,Camp,Texas,48063,163,2
2020/7/18,Carson,Texas,48065,10,0
2020/7/18,Cass,Texas,48067,84,3
2020/7/18,Castro,Texas,48069,142,1
2020/7/18,Chambers,Texas,48071,698,5
2020/7/18,Cherokee,Texas,48073,489,2
2020/7/18,Childress,Texas,48075,9,0
2020/7/18,Clay,Texas,48077,19,0
2020/7/18,Cochran,Texas,48079,9,0
2020/7/18,Coke,Texas,48081,9,1
2020/7/18,Coleman,Texas,48083,7,0
2020/7/18,Collin,Texas,48085,5291,64
2020/7/18,Collingsworth,Texas,48087,6,0
2020/7/18,Colorado,Texas,48089,189,0
2020/7/18,Comal,Texas,48091,1667,37
2020/7/18,Comanche,Texas,48093,44,1
2020/7/18,Concho,Texas,48095,17,0
2020/7/18,Cooke,Texas,48097,120,0
2020/7/18,Coryell,Texas,48099,426,3
2020/7/18,Cottle,Texas,48101,6,1
2020/7/18,Crane,Texas,48103,65,10
2020/7/18,Crockett,Texas,48105,96,1
2020/7/18,Crosby,Texas,48107,36,2
2020/7/18,Culberson,Texas,48109,13,1
2020/7/18,Dallam,Texas,48111,146,1
2020/7/18,Dallas,Texas,48113,40222,523
2020/7/18,Dawson,Texas,48115,106,1
2020/7/18,DeWitt,Texas,48123,306,7
2020/7/18,Deaf Smith,Texas,48117,439,17
2020/7/18,Delta,Texas,48119,9,0
2020/7/18,Denton,Texas,48121,4887,42
2020/7/18,Dickens,Texas,48125,4,0
2020/7/18,Dimmit,Texas,48127,55,0
2020/7/18,Donley,Texas,48129,35,0
2020/7/18,Duval,Texas,48131,97,0
2020/7/18,Eastland,Texas,48133,29,0
2020/7/18,Ector,Texas,48135,2305,27
2020/7/18,Edwards,Texas,48137,13,0
2020/7/18,El Paso,Texas,48141,11132,179
2020/7/18,Ellis,Texas,48139,1972,21
2020/7/18,Erath,Texas,48143,286,1
2020/7/18,Falls,Texas,48145,66,0
2020/7/18,Fannin,Texas,48147,165,8
2020/7/18,Fayette,Texas,48149,206,4
2020/7/18,Fisher,Texas,48151,22,1
2020/7/18,Floyd,Texas,48153,61,3
2020/7/18,Foard,Texas,48155,1,0
2020/7/18,Fort Bend,Texas,48157,5979,71
2020/7/18,Franklin,Texas,48159,66,1
2020/7/18,Freestone,Texas,48161,93,0
2020/7/18,Frio,Texas,48163,349,1
2020/7/18,Gaines,Texas,48165,57,0
2020/7/18,Galveston,Texas,48167,7125,58
2020/7/18,Garza,Texas,48169,60,1
2020/7/18,Gillespie,Texas,48171,120,0
2020/7/18,Glasscock,Texas,48173,6,0
2020/7/18,Goliad,Texas,48175,31,0
2020/7/18,Gonzales,Texas,48177,432,4
2020/7/18,Gray,Texas,48179,139,4
2020/7/18,Grayson,Texas,48181,844,8
2020/7/18,Gregg,Texas,48183,1034,16
2020/7/18,Grimes,Texas,48185,702,2
2020/7/18,Guadalupe,Texas,48187,1281,4
2020/7/18,Hale,Texas,48189,886,19
2020/7/18,Hall,Texas,48191,2,1
2020/7/18,Hamilton,Texas,48193,41,1
2020/7/18,Hansford,Texas,48195,43,2
2020/7/18,Hardeman,Texas,48197,6,0
2020/7/18,Hardin,Texas,48199,524,5
2020/7/18,Harris,Texas,48201,54806,533
2020/7/18,Harrison,Texas,48203,504,33
2020/7/18,Hartley,Texas,48205,67,2
2020/7/18,Haskell,Texas,48207,24,0
2020/7/18,Hays,Texas,48209,3865,17
2020/7/18,Hemphill,Texas,48211,23,0
2020/7/18,Henderson,Texas,48213,380,5
2020/7/18,Hidalgo,Texas,48215,10884,267
2020/7/18,Hill,Texas,48217,194,2
2020/7/18,Hockley,Texas,48219,128,3
2020/7/18,Hood,Texas,48221,246,5
2020/7/18,Hopkins,Texas,48223,124,0
2020/7/18,Houston,Texas,48225,203,0
2020/7/18,Howard,Texas,48227,90,2
2020/7/18,Hudspeth,Texas,48229,18,0
2020/7/18,Hunt,Texas,48231,823,8
2020/7/18,Hutchinson,Texas,48233,91,1
2020/7/18,Irion,Texas,48235,4,0
2020/7/18,Jack,Texas,48237,14,0
2020/7/18,Jackson,Texas,48239,174,1
2020/7/18,Jasper,Texas,48241,92,2
2020/7/18,Jeff Davis,Texas,48243,6,0
2020/7/18,Jefferson,Texas,48245,4255,47
2020/7/18,Jim Hogg,Texas,48247,42,0
2020/7/18,Jim Wells,Texas,48249,399,0
2020/7/18,Johnson,Texas,48251,1028,6
2020/7/18,Jones,Texas,48253,641,0
2020/7/18,Karnes,Texas,48255,152,0
2020/7/18,Kaufman,Texas,48257,1222,5
2020/7/18,Kendall,Texas,48259,115,0
2020/7/18,Kenedy,Texas,48261,3,0
2020/7/18,Kent,Texas,48263,2,0
2020/7/18,Kerr,Texas,48265,242,1
2020/7/18,Kimble,Texas,48267,11,0
2020/7/18,Kinney,Texas,48271,4,0
2020/7/18,Kleberg,Texas,48273,263,1
2020/7/18,Knox,Texas,48275,17,0
2020/7/18,La Salle,Texas,48283,311,0
2020/7/18,Lamar,Texas,48277,455,15
2020/7/18,Lamb,Texas,48279,118,1
2020/7/18,Lampasas,Texas,48281,45,0
2020/7/18,Lavaca,Texas,48285,464,1
2020/7/18,Lee,Texas,48287,117,3
2020/7/18,Leon,Texas,48289,116,0
2020/7/18,Liberty,Texas,48291,627,3
2020/7/18,Limestone,Texas,48293,114,1
2020/7/18,Lipscomb,Texas,48295,12,0
2020/7/18,Live Oak,Texas,48297,101,1
2020/7/18,Llano,Texas,48299,57,0
2020/7/18,Lubbock,Texas,48303,4445,65
2020/7/18,Lynn,Texas,48305,55,3
2020/7/18,Madison,Texas,48313,175,0
2020/7/18,Marion,Texas,48315,71,2
2020/7/18,Martin,Texas,48317,32,1
2020/7/18,Mason,Texas,48319,38,0
2020/7/18,Matagorda,Texas,48321,452,5
2020/7/18,Maverick,Texas,48323,1061,13
2020/7/18,McCulloch,Texas,48307,30,0
2020/7/18,McLennan,Texas,48309,3291,24
2020/7/18,McMullen,Texas,48311,1,0
2020/7/18,Medina,Texas,48325,492,4
2020/7/18,Menard,Texas,48327,15,0
2020/7/18,Midland,Texas,48329,1387,25
2020/7/18,Milam,Texas,48331,217,2
2020/7/18,Mills,Texas,48333,7,0
2020/7/18,Mitchell,Texas,48335,27,0
2020/7/18,Montague,Texas,48337,35,1
2020/7/18,Montgomery,Texas,48339,4721,46
2020/7/18,Moore,Texas,48341,940,15
2020/7/18,Morris,Texas,48343,63,0
2020/7/18,Motley,Texas,48345,2,0
2020/7/18,Nacogdoches,Texas,48347,663,34
2020/7/18,Navarro,Texas,48349,646,9
2020/7/18,Newton,Texas,48351,28,0
2020/7/18,Nolan,Texas,48353,86,1
2020/7/18,Nueces,Texas,48355,8407,90
2020/7/18,Ochiltree,Texas,48357,62,2
2020/7/18,Oldham,Texas,48359,7,1
2020/7/18,Orange,Texas,48361,720,7
2020/7/18,Palo Pinto,Texas,48363,84,2
2020/7/18,Panola,Texas,48365,238,24
2020/7/18,Parker,Texas,48367,697,1
2020/7/18,Parmer,Texas,48369,257,8
2020/7/18,Pecos,Texas,48371,166,1
2020/7/18,Polk,Texas,48373,414,1
2020/7/18,Potter,Texas,48375,3159,39
2020/7/18,Presidio,Texas,48377,28,0
2020/7/18,Rains,Texas,48379,25,1
2020/7/18,Randall,Texas,48381,1260,7
2020/7/18,Reagan,Texas,48383,47,1
2020/7/18,Real,Texas,48385,8,0
2020/7/18,Red River,Texas,48387,129,12
2020/7/18,Reeves,Texas,48389,89,2
2020/7/18,Refugio,Texas,48391,76,0
2020/7/18,Roberts,Texas,48393,6,0
2020/7/18,Robertson,Texas,48395,143,0
2020/7/18,Rockwall,Texas,48397,566,17
2020/7/18,Runnels,Texas,48399,35,0
2020/7/18,Rusk,Texas,48401,270,3
2020/7/18,Sabine,Texas,48403,35,1
2020/7/18,San Augustine,Texas,48405,139,12
2020/7/18,San Jacinto,Texas,48407,128,2
2020/7/18,San Patricio,Texas,48409,402,0
2020/7/18,San Saba,Texas,48411,10,0
2020/7/18,Schleicher,Texas,48413,30,1
2020/7/18,Scurry,Texas,48415,367,1
2020/7/18,Shackelford,Texas,48417,13,0
2020/7/18,Shelby,Texas,48419,321,14
2020/7/18,Sherman,Texas,48421,34,0
2020/7/18,Smith,Texas,48423,1763,11
2020/7/18,Somervell,Texas,48425,35,0
2020/7/18,Starr,Texas,48427,1247,14
2020/7/18,Stephens,Texas,48429,16,0
2020/7/18,Stonewall,Texas,48433,4,0
2020/7/18,Sutton,Texas,48435,39,0
2020/7/18,Swisher,Texas,48437,64,1
2020/7/18,Tarrant,Texas,48439,21195,293
2020/7/18,Taylor,Texas,48441,973,11
2020/7/18,Terrell,Texas,48443,2,0
2020/7/18,Terry,Texas,48445,64,0
2020/7/18,Throckmorton,Texas,48447,2,0
2020/7/18,Titus,Texas,48449,1071,6
2020/7/18,Tom Green,Texas,48451,1455,11
2020/7/18,Travis,Texas,48453,17454,203
2020/7/18,Trinity,Texas,48455,97,0
2020/7/18,Tyler,Texas,48457,48,0
2020/7/18,Upshur,Texas,48459,121,0
2020/7/18,Upton,Texas,48461,11,0
2020/7/18,Uvalde,Texas,48463,308,4
2020/7/18,Val Verde,Texas,48465,881,8
2020/7/18,Van Zandt,Texas,48467,244,3
2020/7/18,Victoria,Texas,48469,2271,19
2020/7/18,Walker,Texas,48471,2568,28
2020/7/18,Waller,Texas,48473,286,0
2020/7/18,Ward,Texas,48475,67,1
2020/7/18,Washington,Texas,48477,391,33
2020/7/18,Webb,Texas,48479,3829,62
2020/7/18,Wharton,Texas,48481,395,1
2020/7/18,Wheeler,Texas,48483,26,0
2020/7/18,Wichita,Texas,48485,709,8
2020/7/18,Wilbarger,Texas,48487,23,0
2020/7/18,Willacy,Texas,48489,471,3
2020/7/18,Williamson,Texas,48491,4686,70
2020/7/18,Wilson,Texas,48493,344,5
2020/7/18,Winkler,Texas,48495,55,0
2020/7/18,Wise,Texas,48497,219,5
2020/7/18,Wood,Texas,48499,174,5
2020/7/18,Yoakum,Texas,48501,56,0
2020/7/18,Young,Texas,48503,71,1
2020/7/18,Zapata,Texas,48505,113,1
2020/7/18,Zavala,Texas,48507,121,3
2020/7/19,Anderson,Texas,48001,2017,4
2020/7/19,Andrews,Texas,48003,189,2
2020/7/19,Angelina,Texas,48005,1000,12
2020/7/19,Aransas,Texas,48007,91,0
2020/7/19,Archer,Texas,48009,12,0
2020/7/19,Armstrong,Texas,48011,3,0
2020/7/19,Atascosa,Texas,48013,355,2
2020/7/19,Austin,Texas,48015,157,0
2020/7/19,Bailey,Texas,48017,120,1
2020/7/19,Bandera,Texas,48019,48,0
2020/7/19,Bastrop,Texas,48021,1001,12
2020/7/19,Baylor,Texas,48023,1,0
2020/7/19,Bee,Texas,48025,220,1
2020/7/19,Bell,Texas,48027,2640,17
2020/7/19,Bexar,Texas,48029,30847,257
2020/7/19,Blanco,Texas,48031,73,1
2020/7/19,Bosque,Texas,48035,64,0
2020/7/19,Bowie,Texas,48037,610,29
2020/7/19,Brazoria,Texas,48039,4675,32
2020/7/19,Brazos,Texas,48041,3397,40
2020/7/19,Brewster,Texas,48043,161,1
2020/7/19,Briscoe,Texas,48045,9,1
2020/7/19,Brooks,Texas,48047,56,0
2020/7/19,Brown,Texas,48049,273,13
2020/7/19,Burleson,Texas,48051,184,0
2020/7/19,Burnet,Texas,48053,328,6
2020/7/19,Caldwell,Texas,48055,836,7
2020/7/19,Calhoun,Texas,48057,217,3
2020/7/19,Callahan,Texas,48059,32,2
2020/7/19,Cameron,Texas,48061,5891,96
2020/7/19,Camp,Texas,48063,164,2
2020/7/19,Carson,Texas,48065,10,0
2020/7/19,Cass,Texas,48067,88,3
2020/7/19,Castro,Texas,48069,142,1
2020/7/19,Chambers,Texas,48071,698,5
2020/7/19,Cherokee,Texas,48073,489,2
2020/7/19,Childress,Texas,48075,9,0
2020/7/19,Clay,Texas,48077,19,0
2020/7/19,Cochran,Texas,48079,9,0
2020/7/19,Coke,Texas,48081,9,1
2020/7/19,Coleman,Texas,48083,7,0
2020/7/19,Collin,Texas,48085,5374,64
2020/7/19,Collingsworth,Texas,48087,6,0
2020/7/19,Colorado,Texas,48089,193,0
2020/7/19,Comal,Texas,48091,1667,37
2020/7/19,Comanche,Texas,48093,44,1
2020/7/19,Concho,Texas,48095,17,0
2020/7/19,Cooke,Texas,48097,120,0
2020/7/19,Coryell,Texas,48099,436,3
2020/7/19,Cottle,Texas,48101,6,1
2020/7/19,Crane,Texas,48103,65,10
2020/7/19,Crockett,Texas,48105,96,1
2020/7/19,Crosby,Texas,48107,36,2
2020/7/19,Culberson,Texas,48109,13,1
2020/7/19,Dallam,Texas,48111,146,1
2020/7/19,Dallas,Texas,48113,41266,525
2020/7/19,Dawson,Texas,48115,106,1
2020/7/19,DeWitt,Texas,48123,306,7
2020/7/19,Deaf Smith,Texas,48117,439,17
2020/7/19,Delta,Texas,48119,10,0
2020/7/19,Denton,Texas,48121,4968,42
2020/7/19,Dickens,Texas,48125,4,0
2020/7/19,Dimmit,Texas,48127,56,0
2020/7/19,Donley,Texas,48129,35,0
2020/7/19,Duval,Texas,48131,105,0
2020/7/19,Eastland,Texas,48133,29,0
2020/7/19,Ector,Texas,48135,2305,27
2020/7/19,Edwards,Texas,48137,14,0
2020/7/19,El Paso,Texas,48141,11573,179
2020/7/19,Ellis,Texas,48139,1972,21
2020/7/19,Erath,Texas,48143,286,1
2020/7/19,Falls,Texas,48145,68,0
2020/7/19,Fannin,Texas,48147,165,8
2020/7/19,Fayette,Texas,48149,217,4
2020/7/19,Fisher,Texas,48151,22,1
2020/7/19,Floyd,Texas,48153,61,3
2020/7/19,Foard,Texas,48155,1,0
2020/7/19,Fort Bend,Texas,48157,5979,71
2020/7/19,Franklin,Texas,48159,67,1
2020/7/19,Freestone,Texas,48161,95,0
2020/7/19,Frio,Texas,48163,376,1
2020/7/19,Gaines,Texas,48165,57,0
2020/7/19,Galveston,Texas,48167,7125,65
2020/7/19,Garza,Texas,48169,60,1
2020/7/19,Gillespie,Texas,48171,123,0
2020/7/19,Glasscock,Texas,48173,6,0
2020/7/19,Goliad,Texas,48175,31,0
2020/7/19,Gonzales,Texas,48177,433,4
2020/7/19,Gray,Texas,48179,139,4
2020/7/19,Grayson,Texas,48181,848,8
2020/7/19,Gregg,Texas,48183,1034,16
2020/7/19,Grimes,Texas,48185,722,2
2020/7/19,Guadalupe,Texas,48187,1296,4
2020/7/19,Hale,Texas,48189,934,19
2020/7/19,Hall,Texas,48191,2,1
2020/7/19,Hamilton,Texas,48193,45,1
2020/7/19,Hansford,Texas,48195,43,2
2020/7/19,Hardeman,Texas,48197,6,0
2020/7/19,Hardin,Texas,48199,524,5
2020/7/19,Harris,Texas,48201,55769,536
2020/7/19,Harrison,Texas,48203,505,33
2020/7/19,Hartley,Texas,48205,67,2
2020/7/19,Haskell,Texas,48207,24,0
2020/7/19,Hays,Texas,48209,3865,17
2020/7/19,Hemphill,Texas,48211,23,0
2020/7/19,Henderson,Texas,48213,380,5
2020/7/19,Hidalgo,Texas,48215,12203,284
2020/7/19,Hill,Texas,48217,202,2
2020/7/19,Hockley,Texas,48219,128,3
2020/7/19,Hood,Texas,48221,246,5
